"Id","Currency","Amount","Category","Sub-Category","Date","Expense(Transfer Out)","Income(Transfer In)","Note","Periodic","Project","Payee/Payer","uid","Time"
"4090","INR","91","Food","Vegetable","20190903","Paytm","","Sabji","","","","3338a6b28e854c11b5b152a7321581f1","2200"
"4094","INR","110","Food","Refreshment","20190904","SBI bank","","Juice","","","","da026be9b0374c0da7853cdde742e630","2210"
"4093","INR","61","Food","Vegetable","20190904","Cash","","Sabji","","","","1e8956a5560243ae9bfee16c68f8da9e","2209"
"4096","INR","1000","Transfer","General Transfer","20190905","SBI bank","Paytm","","","","","dd98a4659b7f47119e33babcf019614b","2303"
"4095","INR","150","Food","Refreshment","20190905","Paytm","","Momos","","","","64a41736582b420790364529600c8eb4","2302"
"4099","INR","5000","Investment","Stock","20190906","SBI bank","","For Investment","","","Zerodha","ea5436e1253846ceaeb363f49ae7c338","1210"
"4098","INR","300","Food","Vegetable","20190906","Cash","","Sabji Aata","","","","60bc0128aad4489188fbc8e0cdafc68d","926"
"4097","INR","200","Car/Bike","Petrol","20190906","Cash","","@19328KM 77.51₹/lt","","","","d83109176f5149a8a1ef734377e22ad8","926"
"4103","INR","25","Food","Refreshment","20190907","Paytm","","Juice","","","","51dc44f3567045aaab2015887f9a6ea6","2226"
"4102","INR","95","Medical","Drugs","20190907","Paytm","","Aristozyme","","","","0bd02916c9984407a6abf17c2d66cbdb","2226"
"4101","INR","40","Living","Water","20190907","Paytm","","Normal","","","","3d500ba8a95845d0988cd03ca58bf603","1851"
"4100","INR","3220","Food","Various","20190907","SBI bank","","Dmart Kitchen Stand","","","","aa420f6f12634def954b0bcf6d961200","1851"
"4105","INR","60","Food","Vegetable","20190908","Paytm","","Sabji","","","","865ec882493847d8a0247fb655914670","1747"
"4104","INR","186","Medical","Drugs","20190908","SBI bank","","EyeDrop","","","","86e7ba33309248f38be5c133119e1fa9","1747"
"4107","INR","61","Food","Vegetable","20190909","Paytm","","Sabji","","","","24892d91d1f64902af85b49e3dd587ca","1958"
"4106","INR","10000","Living","Rent","20190909","Cash","","Rent for August","","","","fc246607ff71425a9eca53d3fda45b50","1958"
"4109","INR","50","Food","Vegetable","20190910","Paytm","","Sabji Milk","","","","3283112b714d4d20ae2067fd00521a93","700"
"4108","INR","100","Food","Refreshment","20190910","Paytm","","Juice","","","","901a2b4db5bc4bae9afa08d5f29f5b5e","659"
"4111","INR","80","Food","Vegetable","20190911","Cash","","Sabji Milk","","","","55b93c1d36eb4666be099dc14520ad09","1232"
"4110","INR","13030","Income","Repayment","20190911","","SBI bank","Refund of 2018-19 ITR","","","","8b856bea3b9a4d2284e9e1f2a307c59a","1204"
"4114","INR","180","Food","Vegetable","20190913","Cash","","Sabji Milk","","","","a983c92f1133455e9ca3ee9d4c116a46","28"
"4113","INR","1432","Transportation","High Speed Rail","20190913","SBI bank","","Ticket lar to lko","","","","eff592296a124b0db1f71e660366ec32","23"
"4112","INR","2024","Food","Kichen","20190913","SBI bank","","Dmart","","","","7628d178efab4e609293f687da700b4b","23"
"4124","INR","70","Living","Various","20190914","Paytm","","Lock","","","","aa502a82e62e4455a0856d05fad35ac1","2210"
"4123","INR","85","Living","Water","20190914","Paytm","","Bisleri","","","","913e01f02b4f482c9b954370333b0f4a","2100"
"4122","INR","90","Food","Vegetable","20190914","Cash","","Sabji Milk","","","","f0a818002f094f1ca66fe0bd3c7b2ff4","2100"
"4121","INR","725","Living","Clothes and Wearing","20190914","SBI bank","","Clothes for Pritam - 500 Cable and Underwear 225","","","","bdd8e4e91b3f4dd5b894f5eef5a4cead","2100"
"4120","INR","1000","Transfer","General Transfer","20190914","SBI bank","Paytm","","","","","b8c999a38f5b4e8caf25f467be237db8","1447"
"4119","INR","612","Food","Ingredients","20190914","Paytm","","Honey","","","","695d4f2d94ca449fbcf46b2ec7a50355","1445"
"4118","INR","200","Car/Bike","Petrol","20190914","Cash","","@19428KM 77.51₹/lt","","","","d821d957162348d38502564853df3d7d","1445"
"4117","INR","197","Living","Electricity","20190914","Paytm","","Bill","","","","63c4dc19918c4bb4a1c4e823a51cc7f6","1157"
"4116","INR","30000","Investment","Funds","20190914","SBI bank","","PPF-HSR Layout","","","","6a068434779e4269b1f88dc86e9dec55","1155"
"4115","INR","1190","Entertainment","Internet","20190914","SBI bank","","Act","","","","d022a19aadd84eb69cf588c8e7ab26e6","1155"
"4125","INR","200","Food","Vegetable","20190915","Paytm","","Sabji Cream Paneer","","","","034287fa5f4d48ebbc3b175a65d15958","1534"
"4127","INR","55","Food","Refreshment","20190916","Paytm","","Juice","","","","447d0fd44c0f4b10a8b0e71984323836","2043"
"4126","INR","92","Food","Vegetable","20190916","Cash","","Sabji Milk","","","","88f6ec40fae4416ea2756461bd16f653","2043"
"4134","INR","1000","Transfer","General Transfer","20190917","SBI bank","Paytm","","","","","cdec554366114890a2cfb3fa5bb2ec2f","1422"
"4133","INR","1979","Income","Repayment","20190917","","SBI bank","Internet From Amex","","","","5f454a48d66c42dca4589fbd418604ca","2319"
"4132","INR","100","Food","Kichen","20190917","SBI bank","","Rice and Other","","","","90afcd16d4f240bebbb9467adc2077f2","2319"
"4131","INR","1877","Living","Clothes and Wearing","20190917","SBI bank","","Lahanga 2","","","Flipkart","00ab70387cb141dda9e7094ec0fd3ecd","2319"
"4130","INR","70","Food","Refreshment","20190917","Paytm","","Juice","","","","9d52a9453ade47e79485c16fc022373f","2238"
"4129","INR","50","Food","Milk-Product","20190917","Cash","","Sabji Milk","","","","251634806118404a8d5799120e6cb5c1","1309"
"4128","INR","349","Entertainment","Recharge","20190917","SBI bank","","Jio 9450037508","","","","188605901b01400097a1eaf790cf9092","1309"
"4136","INR","90","Food","Refreshment","20190918","Paytm","","Juice","","","","c2149ce47ede4aa6a59d3079162c806c","2038"
"4135","INR","500","Car/Bike","Tolls","20190918","Paytm","","Fasttag","","","","6905d9b39d274a3a8703674570b0d253","1443"
"4138","INR","130","Food","Refreshment","20190919","Paytm","","Juice","","","","87ee0d006f104ab19b881466c7deab58","1447"
"4137","INR","225","Food","Vegetable","20190919","Cash","","Sabji Mustard Oil","","","","a8a1b0e8d5b04d51b26dc1883d01f28e","1447"
"4139","INR","1504","Living","Clothes and Wearing","20190920","SBI bank","","Jeans Urban BlackBerry black","","","Flipkart","60d464e026e54319a1ff75e102a73438","1123"
"4145","INR","25","Food","Refreshment","20190921","SBI bank","","Juice","","","","f74ce42e5c6e4c15854e83d922cb97fc","716"
"4144","INR","216","Living","Various","20190921","SBI bank","","Shampoo and Odonil","","","","68c16a19c2824e6095002e967c74549d","716"
"4143","INR","590","Investment","Various","20190921","HDFC","","Debit Card Issuance Fee","","","","a76104342b6f4b3bb982a7d01b7b25ae","2259"
"4142","INR","6795","Transfer","General Transfer","20190921","SBI bank","City Credit Card","For August","","","","d87aa9f463c24cddbb6363d0e2dae6ab","1615"
"4141","INR","50","Food","Refreshment","20190921","Paytm","","Juice","","","","4a6f8dc876c8453f97b61833d23de440","1322"
"4140","INR","177","Food","Vegetable","20190921","SBI bank","","Sabji Paneer Cheese Yogurt","","","","01a3afc3d3f04902911ef5b971cdcea9","1321"
"4148","INR","1000","Transfer","General Transfer","20190922","SBI bank","Paytm","","","","","c802d7e4425b4cddbb5ade7e765507d0","1916"
"4147","INR","75","Food","Refreshment","20190922","SBI bank","","Juice","","","","b0a4f753863d46108720b369bacbb8c1","1916"
"4146","INR","790","Food","Lunch","20190922","Paytm","","Pizza","","","","fa40cb77fb594b65b62781fd7a264985","1915"
"4151","INR","100","Food","Vegetable","20190923","Cash","","Sabji Milk","","","","7fdc4e29eef742cb8ea96185f18eb0fd","1745"
"4150","INR","75","Food","Refreshment","20190923","SBI bank","","Juice","","","","717fedd97d05406799e068c029ed1031","1744"
"4153","INR","85","Living","Water","20190924","Paytm","","biseleri","","","","598e64e4612b44eca2e9f7084476f4b4","2353"
"4152","INR","30","Food","Vegetable","20190924","Cash","","Sabji","","","","99a4b337e4414d90a5dd03e925a671dd","1746"
"4149","INR","1000","Transfer","General Transfer","20190924","SBI bank","HDFC","","","","","1e5058fdc0974cc9865c8dd189c5933e","1743"
"4160","INR","200","Car/Bike","Petrol","20190925","SBI bank","","@19528KM 78.51₹/lt","","","","2c9724ae62234760bd8bba19a9bab682","1954"
"4155","INR","25","Food","Refreshment","20190925","Paytm","","Juice","","","","01c4aff263824fce960259bf6a8e0d62","2119"
"4154","INR","100","Food","Vegetable","20190925","Cash","","Sabji Milk","","","","8e8495087eb84146af61992ac6acafeb","2119"
"4158","INR","15990","Living","Various","20190926","SBI bank","","Cult Fit from 5 Oct","","","","f76f51f0815a410a850aadb831c46192","2217"
"4157","INR","100","Food","Refreshment","20190926","Paytm","","Juice Bhakhar Badi","","","","8c80dd2dc45e465f9c3604556d12fb58","2119"
"4156","INR","41","Food","Vegetable","20190926","Cash","","Sabji Milk","","","","9525646e82a14a0bb99b38040ada7494","2119"
"4161","INR","40","Food","Refreshment","20190927","SBI bank","","Juice","","","","f665012fad124b96b13e86395bcde0eb","2229"
"4159","INR","61","Food","Vegetable","20190927","Cash","","Sabjj","","","","5d632cc67da34033b2af0f255e760a96","1954"
"4163","INR","3771","Online Shoping","Various","20190928","SBI bank","","TpLink-1299 Jbl-1399 Dr-1169 CardReader-269","","","Amazon","327cc42f90284a63b58c8d020236e2ba","2142"
"4162","INR","214","Food","Vegetable","20190928","SBI bank","","Sabji Cheese Milk","","","","5c0135033ed944828a06352f7c3328bf","2142"
"4169","INR","230","Food","Refreshment","20190929","SBI bank","","Juice","","","","9ef4184b3fe249b384db856f57ca899c","1855"
"4168","INR","7000","Transfer","General Transfer","20190929","SBI bank","HDFC","For Shopping","","","","63a3234883084601a7b7663dc8bc0549","952"
"4167","INR","5491","Online Shoping","Various","20190929","HDFC","","Myntra Papa Pant Jeans","","","Myntra","d5cd4179fffb4a5fb6ae5c64e4f671ff","948"
"4165","INR","4912","Online Shoping","Various","20190929","HDFC Credit Card","","Myntra Vaibhav Coat Saree","","","Myntra","f2994839103c4837a19dbc0a770ddd47","948"
"4172","INR","1998","Online Shoping","Various","20190930","SBI bank","","Watch DK 999","","","Flipkart","8c63fcfbd6c64ec5b366a64b9551a8bc","547"
"4171","INR","2298","Online Shoping","Accessories","20190930","SBI bank","","Mi Band 4","","","Amazon","492732ad26dc45d48163eb58ad867c9b","2205"
"4170","INR","51","Food","Vegetable","20190930","Cash","","Sabji Milk","","","","441ebbd8a4b84376afde8dbd532af04a","2015"
"4175","INR","90","Living","Water","20191001","Cash","","Kinley","","","","4867fdb7745e4799bae6235ab2b70b47","1138"
"4174","INR","399","Lend Money","Lending Money","20191001","SBI bank","","Nandini","","","","aefd1bc7d3174bae93e9040ceda2b870","1926"
"4173","INR","1197","Online Shoping","Various","20191001","SBI bank","","Casio Enticer 1197","","","Flipkart","1d338e50505d4adf891df427ca3ab305","1220"
"4178","INR","400","Income","Repayment","20191002","","SBI bank","By Nandini For Recharge","","","","955ba50676314a0e9ffa005d5a950094","544"
"4177","INR","2872","Social","Social Activities","20191002","SBI bank","","Birthday Party","","","","db385abc43d24ed4b67bd9c1ca1f453f","2216"
"4176","INR","30","Food","Vegetable","20191002","Cash","","Sabji","","","","b17215b0bfb44ba4b903f5f34176ce63","1138"
"4183","INR","100","Food","Refreshment","20191004","SBI bank","","Juice","","","","5e5274ac934943f3bc55500abae2d731","2139"
"4182","INR","2476","Living","Clothes and Wearing","20191004","SBI bank","","Mi Shoes","","","Flipkart","ec37ed34f309479cb1078d33bf712a7b","2139"
"4181","INR","70","Food","Refreshment","20191004","SBI bank","","Juice","","","","3b2277e392c640c595de00e384096beb","1421"
"4180","INR","100","Food","Vegetable","20191004","Cash","","Sabji Milk","","","","ebecd5465f004b5496465867105da27d","1231"
"4179","INR","3000","Food","Cook","20191004","Cash","","For 02-09 to 01-10","","","","b1e4379b283f42fa9827ba7ed9855c04","1231"
"4185","INR","30","Food","Kichen","20191005","SBI bank","","Suji Sugar","","","","af81507c746148b38df6dbea24828554","1550"
"4184","INR","135","Food","Lunch","20191005","SBI bank","","Zomato","","","","ed820e9c77eb484da5347e73c1688404","1550"
"4189","INR","50","Food","Refreshment","20191006","SBI bank","","Juice","","","","6b58f2637bc14d3f9e8f95ac08192503","2213"
"4188","INR","52","Food","Vegetable","20191006","Cash","","Milk","","","","dd237cd37d6a4622a98eb97af40787f2","1823"
"4187","INR","108","Food","Vegetable","20191006","Cash","","Paneer","","","","434045f3cc8c4295924e109e81667038","1823"
"4186","INR","200","Car/Bike","Petrol","20191006","SBI bank","","@19635KM 79.51₹/lt Speed","","","","e992402fcf034dbcab35cfcd2af0aee7","1823"
"4195","INR","54","Living","Clothes and Wearing","20191007","SBI bank","","Iron on clothes","","","","5de5f063ff8743a49be0725e389d0062","1901"
"4194","INR","100","Food","Vegetable","20191007","Cash","","Sabji Milk","","","","c8a5a219be1d4431a76befc84f196281","2101"
"4193","INR","260","Living","Electricity","20191007","SBI bank","","For September","","","","1c9bdb156d4d4eb99267fe8a17f4b17b","1943"
"4192","INR","3703.98","Income","Repayment","20191007","","HDFC Credit Card","For return the coat","","","Myntra","70ef92ad857b4f75aabea8c7655b8ebf","1614"
"4190","INR","10000","Living","Rent","20191007","Cash","","For September","","","","a779c84852f54ad4a1ac09b7214f0477","1120"
"4197","INR","73","Food","Vegetable","20191008","Cash","","Sabji Milk","","","","210a4244f6cc4506b79f09795b50db17","2201"
"4196","INR","85","Food","Sweets","20191008","SBI bank","","Barfi","","","","b107c26fd47c473681d47f3dec59be3e","2201"
"4199","INR","25","Food","Refreshment","20191009","SBI bank","","Juice","","","","01be7720ee8d4f2a85f001152e400893","2337"
"4198","INR","61","Food","Milk-Product","20191009","Cash","","Sabji Milk","","","","6564f333c3064bf1ad30f608dd432f80","2337"
"4201","INR","240","Food","Kichen","20191010","SBI bank","","Ashirbad Aata","","","","5f50b8f23d19439eb67cb3dfabd49d44","1157"
"4200","INR","70","Food","Lunch","20191010","Cash","","Lunch","","","","290ea587de974c6fbd75e0a0c02202b4","1157"
"4203","INR","409","Entertainment","Recharge","20191011","SBI bank","","Vanya Jio","","","","ce837a8ce3224c368e615e306b77986f","2146"
"4202","INR","75","Food","Vegetable","20191011","Cash","","Sabji Milk","","","","05501f9c030247be92051f3cde6b7aa1","2145"
"4211","INR","90","Living","Water","20191012","SBI bank","","Kinley","","","","893531123b3642838e74001f9fde44eb","953"
"4210","INR","999","Living","Various","20191012","SBI bank","","Amazon Prime Membership Purchased","","","","634d58a5f24749989b16b11fb55401e0","1828"
"4209","INR","11016","Living","Appliances","20191012","SBI bank","","Whirlpool Refrigerator For Pankaj 12240 - 1224 ICICI + 500 Amazon Pay (Paid to abhay)","","","","e22e55694ba84a6c80224a4227c29edc","1828"
"4208","INR","5000","Transfer","General Transfer","20191012","SBI bank","HDFC","","","","","1c24071a01f74230b140978b79e4e526","1828"
"4207","INR","4128","Living","Clothes and Wearing","20191012","HDFC","","Blazzer and Saree","","","Myntra","3bddf0aef6704d1b9f229192311fbcfc","1827"
"4205","INR","2374","Income","Repayment","20191012","","SBI bank","For Mi Shoes","","","Flipkart","806803c9d15247a3a3027a89669c4671","1459"
"4204","INR","5849","Food","Kichen","20191012","SBI bank","","Philips Food Processor 6499 - 650 Icici - 750 amazon pay balance--> 5100 paid to abhay instantly. (Jhansi)","","","","af2ccbd5cda544c99bd780b47e088512","1414"
"4220","INR","25","Food","Refreshment","20191013","SBI bank","","Juice","","","","03daed7787b3410d898c4c2d7dadd63c","2000"
"4219","INR","70","Food","Dinner","20191013","SBI bank","","Paneer Veg","","","","6db4f2a527b64cd0a4ae81ab9cf28dc2","2000"
"4218","INR","36","Food","Vegetable","20191013","Paytm","","Sabji Milk","","","","40efaf55a5374ee28aa2757bfee70e67","2000"
"4216","INR","325","Food","Dinner","20191013","SBI bank","","Dinner Juice","","","","15657e3b8ad441d6bfedb71ffe054084","2359"
"4215","INR","1190","Income","Repayment","20191013","","SBI bank","Return TP-Link Blutooth","","","Amazon","dd8bb2125127435eb70b2848914533f2","1232"
"4214","INR","5491","Income","Repayment","20191013","","HDFC","Return For Purchase on 29-09-19","","","Myntra","2d1ebaf041d74fdba86ef36e197b6f98","1231"
"4213","INR","100","Living","Cutting","20191013","SBI bank","","","","","","41388a321bd14839be6bcbf82251a644","954"
"4212","INR","101","Food","Vegetable","20191013","Cash","","Sabji and Water","","","","771d6190e9c14bdc96e5217ce3327af5","954"
"4226","INR","200","Car/Bike","Petrol","20191014","SBI bank","","@19735KM 79.51₹/lt Speed","","","","f53dd548d3a8427aa8c1101050dd4279","2241"
"4225","INR","100","Medical","Drugs","20191014","SBI bank","","FourDerm","","","","a555ae29415e42bb9c7ff8b1fedc9cf3","2241"
"4224","INR","150","Food","Refreshment","20191014","SBI bank","","Juice Momos","","","","14dddfd895c64023935c7da3ba2728e2","2241"
"4223","INR","485","Medical","Drugs","20191014","SBI bank","","MahaRasnadi Kada and Dasmularisht Volini","","","","d4e701c035d543dfafc092cc7c435409","2227"
"4222","INR","140","Online Shoping","Various","20191014","SBI bank","","Blutooth Device","","","","8444079303b0480e997e59a9ff1c0301","2039"
"4221","INR","1190","Entertainment","Internet","20191014","SBI bank","","Act","","","","a2174044de91479b8f5eb5918d48cc7d","2002"
"4217","INR","1998","Income","Repayment","20191014","","SBI bank","Dk watch return","","","Flipkart","5c2affcd292a45e2b4f450aadacdc2bb","1637"
